,product_name,review_text,product_rating,review_date,avg_rating
535,Yara by Lattafa Eau De Parfum 3.4oz/100ml Spray New With Box,It smells like old people and I'm 66 years. So many gave good reviews but I should have know for the price l. Perhaps my taste is just different. It's not for me unfortunately.,1,2/5/2025,4.5
536,Yara by Lattafa Eau De Parfum 3.4oz/100ml Spray New With Box,"FAKE. I had high hopes for this product as the first time I bought the product from the seller they sent me the authentic Lattafa Yara Perfume. Upon opening the box I saw the bottle looked a bit different, then I decided to compare it to the one I bought in the past. Glad I did, the things that gave away it was a fake was you can tell the bottle is of cheaper quality, the shape is different, and the perfume smells much more like alcohol than the original. Not only that, but the shade of the bottle is differnet, much lighter. Along with that, the box was a darker shade than the original and they tried putting a fake holographic Lattafa sticker, which is nothing like that of the original. I have put photos of the original and the fake. The original box has the bigger sticker and the original perfume is on the left. You can tell the fake one (lighter, more beige colored) is of cheaper quality easily by looking at the photo I have attached of the top of the caps of the two.",1,10/19/2024,4.5
537,Yara by Lattafa Eau De Parfum 3.4oz/100ml Spray New With Box,"The product that I received is totally fake, it smells like alcohol, the Lattafa seal is different from the original... the packaging is very simple and this type of perfume is supposed to be oily and the one that I received is not. Do not buy from this seller because they are scammers",1,7/26/2024,4.5
538,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz",The quality of my product  Kevin Kline perfume which is so excellent high-quality not cheap fast service I picked it up at the store I was in and out within the 5 minutes or less very pleased,5,9/19/2016,4.6
539,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","This has  a really nice smell that's lasts all day. I always get asked what I'm wearing whenever I have this on.  Usually gets it from the mall, but it was much cheaper from Walmart website this time and it came in the original package and looks really good.",5,12/15/2024,4.6
540,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","this is such a wonderful perfume.    
It has a soft lasting sent that most people when walking by will stop and ask ""What perfume are you wearing "". I  love that. It has become my favorite perfume.",5,2/3/2025,4.6
541,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","I've used Euphoria perfume since 2009. The fragrance lasts a long time, so does the bottle…I was extremely excited when I found the price on Walmart.com. I also bought another perfume that I've been using for over 10 years, in the same transaction. The price was approximately half of the local stores. The orders came on time and in perfect condition. It will be a while before I need to order more. But when I do, I know where I'll look first!!! My sister loves Euphoria also, so of course I told her where to buy it…",5,10/7/2024,4.6
542,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz",I'm always afraid to purchase perfume/cologne for this very reason. Has great reviews but I didn't like it at all. I'm 27 so it smelled almost like old lady perfume but not as bad as the actual old lady perfume that is the best way I can't describe it I had my mom smell it and she thought the same thing but took it off my hands because she didn't hate it like I did and could try to get some use out of it,2,6/14/2024,4.6
543,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz",This does not seem like the real stuff I used to be able to smell that perfume for days now I find myself putting it on two or three times in the same day to get the same results. I don't know if it's fake or the formula changed.. it smells pretty good. It just doesn't last that's disappointing.,2,11/6/2024,4.6
544,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","""Sent the WRONG Advertised Product!  Shoe a picture and describe item, only to receive a slightly Different Item.  WRONG SIZE, etc   Then make me wait after nearly an hour on chat to get this refunded.  Then told to come back the next day ot 2 with a reference number and all will be taken care of and won't have to go thru it all over again.  Try again and this tine they say that cannot help as it has to go thru someone else and could be up to 48hrs.  I ask for a Supervisor, and """"Dorothy"""" on Chat states that any Supervisor will tell me the same thing.  This is being Reported and Walmart should be ashamed.  reference ID: ****-****""",1,12/14/2024,4.6
545,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","I am not satisfied because that is not what I ordered!! I probably should just start ordering from a different store, if Walmart is going to send me something other than what I ordered, I do not appreciate false advertisement!!!!!!!!!!!!!!!!!!",1,12/11/2024,4.6
546,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz",I have worn this for years. I purchased this prior to Christmas and it does not last like my other bottles. When I first spray it smells normal. But just wears off quick,1,12/31/2024,4.6
547,"Calvin Klein Euphoria Eau De Parfum Spray, Perfume for Women, 3.4 oz","I ordered 2 Euphoria CK perfumes Slver bottle and I got the purple ones,  I opened one and it was a purple bottle. I want the right ones Silver bottle 3.4oz.",1,1/30/2025,4.6
548,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz","My all time favorite and the only one of many fragrances I'm always asked about or complimented on by men and women.  Buy it, it's lovely.",5,12/22/2024,4.6
549,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz","It smells like a new batch, it's a beautiful amber vanilla perfume very soft, feminine, good for all occasions. It smells just as good as when I first smelled it as a kid and even though it was released in the early 2000's it does not smell outdated.",5,4/12/2024,4.6
550,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",i get it for my sister every year as a gift its her favorite.,5,12/31/2024,4.6
551,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",i love this perfume. it smells so good,5,1/30/2025,4.6
552,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz","Smells Great, Thought it was to good of a price",5,12/9/2024,4.6
553,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz","Best smelling perfune ever! My girls constantly complimented me on how lovely i smelled,so i bought them each one for christmas!! they were both so happy.Favorite Perfume ever! And great price.",5,2/13/2024,4.6
554,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",Smells like I remember the bottle in picture looked like it was going to be different then the normal pink bottle the picture makes it look orange it it's the normal pink bottle with logo on it.,5,3/17/2024,4.6
555,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",love the best.,5,1/7/2025,4.6
556,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",I never go the other I let you guys know I didn't get it and the address you send it to was my the one on file,1,12/26/2024,4.6
557,"Lucky Brand Lucky You Eau De Toilette, Perfume for Women, 3.4 Oz",Not these products! Pooph I ordered for the second time the container was not sealed properly and it spilled out!!!!!!!!!!!!!!!!!,1,11/15/2024,4.6
558,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","This is such a gorgeous perfume. I know what the original smells like from previously owning it and wanted something that was not gonna be as expensive and I could buy more perfumes in the process and that's why I came here. It is light floral and beautiful creamy fluffy gourmand notes, it's a match made in heaven and for a fraction of the price. The silage is perfect for me and the longevity and throw is very long in my opinion. After an eight hour shift, I'm still being told that I smell very good. I will be buying this perfume until you make it no more. Obsessed.",5,1/9/2025,4.6
559,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","Wore this to work and was complimented, constantly. 9 hour wear with no touch up. Well worth the money. Simply beautiful, not sure if I would wear it to the office again, it was a distraction, but I will wear it when I want to turn heads. It's all that! 10 out of 10 for me",5,11/30/2024,4.6
560,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","- like enough to keep
- probably wouldn't buy it in a store
- very, very sweet
- more like what i imagined the words ""fruity brown sugar"" would smell like
- not really an orange blossom scent at all
- sugar scent > fruit scent
- long lasting
- smells like a girly, light, bubbly scent 
- strong fondant (praline) notes
- good for daytime
- would be nice for layering to make a combo sweeter",5,12/14/2024,4.6
561,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","This scent is sexy, warm, inviting, spicy, exciting, and playful. Picture the girl that'll be dancing all night in a little country bar in little denim shorts and boots, the girl wearing a suede tassel jacket driving in the back of an classic convertible with her hair blowing in the wind, through Monument Valley in Utah, or the freckled strawberry blonde babe on the beach in a yellow bikini playfully running into the ocean! It's an uplifting delicious scent!",5,1/3/2025,4.6
562,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","smells delicious and scent lasts several hours. good for the price. I've bought lots of dossier perfumes before, I have only nice things to stay. Sturdy bottles, nice scents, relatively long lasting.
on this one, the praline notes dominate the scent, but it's not excessively sweet. a solid feminine day perfume",5,1/21/2025,4.6
563,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","I absolutely love Lancome's La Vie Est Belle perfume, but the price is not worth it lol. This dupe is fantastically close to it. I will say that I have noticed the scent varies. It smells basically identical when I spray it on my clothing but when sprayed on my skin(ie wrists,neck) it definitely has more orangey hues at first, which aren't my favorite, but they ease after it sits a bit. It's also just as long lasting as Lancome's spray because whatever I wore the day before still smells like it. Definitely check it out! $30 for this perfume compared to $100  for a tiny bottle of Lancome is absolutely worth it even if you hate it lol regift it to someone else!",5,10/8/2024,4.6
564,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","LITERALLY THE BEST SMELLING PERFUME. If you're thinking about doing it, don't hesitate, Just do it. Such an amazing, unique smell. It leaves an impression, and everyone is always asking what I'm wearing and where to get it. Can't wait to try more from this brand, they are knocking it put of the ball park. The smell, the price; bless you Dossier.",5,9/27/2024,4.6
565,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz",Almost exactly the same fragrance. If you love lancome la vie et belle this is your not expensive version. Very good. I gifted it to my aunt that is an all lancome lover and she likes it a lot. I hope this review help others to choose what they're looking for. Dossier is a good company but the costumer service hasn't reply to me at all in more than 2 weeks that ask for access to my account and my gift didn't arrive in my package. Please help with this. Thank u!,4,12/6/2024,4.6
566,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","This opened up fairly powdery--I got a synthetic ""flower"" smell, it wasn't bad, but not for me. Silliage was fantastic-lasted for hours and hours. The scent never developed beyond the opening notes and gave me a headache. I liked the initial peach scent though.",2,1/13/2025,4.6
567,"Dossier Gourmand Orange Blossom Eau De Parfum, Inspired by Lancome's La Vie Est Belle, Perfume for Women, 1.7 oz","do not buy this...i have bought the one in store for 40$, still cheaper than the original. So many compliments...was excited to see this for 20$, ordered 2 for Christmas....smells like nothing but alcohol when u first put it on, then nothing. Everone at work said they cant smell anything...and i spray alot",1,1/4/2025,4.6
568,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz","I was stuck trying to find something different for partner Christmas instead of usual “smelly stuff/socks/t shirts and on came Johnny Depp advert 👍🏻 I'd always seen advert, always thought how it smelt (I'd done testers in shops) but it was a bit pricey compared to what I usually spend on him, but I'm glad I did and he loves it  👍🏻 although he definitely knows it's because of the advert I bought it haha",5,1/20/2025,4.6
569,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz","Got this for my partner for christmas with his name engraved, presented amazingly in a gift box and smells beautiful, safe to say he was impressed with it.",5,1/1/2025,4.6
570,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz","Bought to compliment the Dior Elixir for my son, 20, which it does perfectly. The layering of scent makes both the shower gel and fragrance last so much longer. He is very happy.",5,1/5/2025,4.6
571,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",my husband loves sauvage but the shower gel and aftershave does not seem to be as strong as previously bought.  i believe it must have changed (not in a good way),3,1/10/2025,4.6
572,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",This is a fake cologne seller!!! Warning!! Do not buy from the seller Melissa. I read the previous reviews and saw videos to ensure it was real or fake and it checked out all the fake boxes. Even the scent smells horrible. Can't believe Walmart lets sellers sell fake products. Be careful and buy directly for a reputable reseller or directly from the company.,1,2/1/2025,4.6
573,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",fake never even received cologne was sent something called good girl company tried to only refund me 50% when a real bottle of dior cost $150 and a real bottle of good girl cost $50. Be skeptical the price cut tells it all.,1,9/10/2024,4.6
574,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz","this cologne was obviously fake. I assumed that since I was buying from Walmart I would get the real deal, obviously I was wrong. I will never purchase items like this from Walmart ever again.",1,1/29/2025,4.6
575,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",I sprayed the cologne and it had no smell I regret very much of buying it I wouldn't recommend anyone to buy fake cologne from you guys I wasted my money,1,1/20/2025,4.6
576,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",It's just as my review says it's fake. I had bought the cologne thinking oh this is safe to get “it wasn't” im very disappointed that they are selling it as a fake please do not buy the scent goes away to fast and smells like pepper not recommend,1,1/6/2025,4.6
577,"Christian Dior Sauvage Eau De Toilette Spray, Cologne for Men, 3.4 Oz",TERRIBLE SERVICE!!!  Haven't received product been over a month. Please do yourself a favor and go to a company that cares for you more than what goes into there wallets . Wouldn't recommend to my worst enemy . Poorly ran business needs to be reevaluated and management should be fired due to not reaching out and assuring I would be taken care of . A delay I understand but for a month is inexcusable and it shows that nobody cares about your hard earned money.,1,5/2/2024,4.6
578,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","when ordering and upon receiving make sure it is the DREAM sent you want. I had to return and repurchase.
There were no problems returning the product at all",5,1/8/2025,4.5
579,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz",Description of the fragrance was excellent and the price was worth it.This was a Christmas present for my adult daughter who is very particular. Happy to say she was very pleased..,5,12/31/2024,4.5
580,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz",I fell in love with this perfume in Coach store. The price is much lower here and I can't wait to buy more again. The fragrance and the bottle everything is perfect 💙,5,9/26/2024,4.5
581,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","I love Coach Dreams, but the price can be sky high. Then I discovered Walmart offered it on line! I already had an order placed with another on line  service, for Coach Dreams, 3oz. Cost almost $150. And thought it a good price. Then I saw Walmart's amazing offer. I checked all reviews, identified it was the authentic product and the price was less than 1/3!!! With great return policy I decided to try it. Cancelled the first order, placed one with Walmart and in 3 days had my Coach Dream! 
I am so happy and enjoy the scent every day…guilt free because I didn't pay a fortune for this lovely fragrance.",5,6/23/2024,4.5
582,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","My Very favorite Perfume!! Always get compliments when I wear it!!I Also, Utilize The Box in Crafts…because it's pretty!",5,1/8/2025,4.5
583,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz",My daughter has been wanting this scent for ever and I found it for a fraction of the price. It's Perfect!,5,12/30/2024,4.5
584,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","This is the best perfume I ever bought,I love the light scent and I get lots of compliment  from people.",5,1/2/2025,4.5
585,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","Like scent, came quickly. Flower on top of bottle came off while opening. Awkward to dispense now. Flower is not comfortable to dispense scent",5,1/12/2025,4.5
586,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz",Love the smell but the seller was slow to deliver. Would not recommend buying this from the seller. If I would have known it was going to take 15 days to have it delivered I would've ordered from another platform.,3,12/19/2024,4.5
587,"($72 Value) Coach Dreams Eau de Parfum, Perfume for Women, 1.3 Oz","It is a shame that Walmart sells items from this type of company on their website without even verifying if the items they sell are not original.
Don't waste your money.
They sent me two items that were completely wrong and not original, and when I contacted Walmart.com, they told me that I had to contact the retailer from which I bought the perfumes (even though I bought them at Walmart.com), when I contacted them and saw pictures of the items they had sent wrongly, they sent me to contact Walmart.
At the end, I have not received my money back, nor a label to return it.
Do not buy from this type of place ever.",1,10/17/2024,4.5
588,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] I've been using Baccarat Rouge for the past couple of weeks and I can confidently say it is now my favourite fragrance. It smells amazing, it has a floral/mildly woody scent and I've gotten so many compliments on it. The candle also smells absolutely amazing and I love to light it when winding down after work. It is an expensive fragrance but it does last a super long time and it is a very unique scent, I haven't found a fragrance comes close to the scent.",5,11/1/2024,3.8
589,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] Love the packaging and scent.It smells amazing !I got many compliments.The scent is strong, last all day and a great projection .I love this sweet comforting musky amber note .It's really unique!Would recommend to friends and family.Its my favourite perfume at the moment 🙂",5,10/31/2024,3.8
590,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] This package was an absolute joy to open, the candle was absolutely adorable and smells incredible. I'm now refraining from using it because I don't want it to be gone. The fragrance lasts all day and more, it's sweet and delicious.",5,11/2/2024,3.8
591,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] Baccarat Rouge 540 is like a little treasure in a chic, gold-accented bottle—elegant and totally display-worthy. The scent? A dreamy mix of jasmine, saffron, and cedarwood that's sweet, warm, and lasts forever. It's perfect for day or night and has this irresistible, airy vibe. And the mini candle? Small but mighty! It fills the room with that same delicious scent, making any space feel instantly luxurious and cozy.",5,10/24/2024,3.8
592,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] At first I wasn't too sure about this scent it was definitely like nothing I had ever had before but now it is definitely one of my favourites for it's distinctive scent I like how strong and long lasting it is, while you can where it as a day to day scent i think it's perfect for special occasions and events. Now the price is definitely a lot more then what I would usually pay for a perfume however due to its uniqueness in scent and how well it lasts I would say it's worth what your paying for! I would definitely get this perfume down the line again!",5,10/29/2024,3.8
593,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] I have received this perfume and candle, and ohh my God, I really really appreciate the smell. It took me to the Arabian holiday when I was a teen. The smell of vanilla and little sweet  fruit are amazingly combined. The packaging is nice and feels so fancy and chic.",4,10/17/2024,3.8
594,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","[This review was collected as part of a promotion.] This perfume is a strong scent, long lasting and to me quite overpowering, but to others could be lovely, it is a scent I'd relate to an older woman than myself. I've heard it's described as timeless but to me personally just isn't my cup of tea! I think it's the floral in the fragrance that puts me off. It's a unique fragrance for sure.",3,10/10/2024,3.8
595,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz","This is a replica being sold as the original. Label is crooked and peeling, scent does not last more than 1-2 hours and is barely noticeable immediately after applying, and the packaging isn't authentic (bottle doesn't fit properly, it arrived with the lid off and the bottle was rolling around in the box). Do not purchase this overpriced replica.",1,9/3/2024,3.8
596,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz",This is not authentic Baccarat Rouge 540. The scent is clearly a fake. Should have known based on the price. I wear this scent regularly (the real one) and this is NOT authentic. Buyer beware.,1,3/14/2024,3.8
597,"Maison Francis Kurkdjian Baccarat Rouge Eau De Parfum, Perfume for Women, 2.4 Oz",And I asked about authenticity authenticity before I order the product and was told that you know it was off it is that the third and it was not authentic so I'm going to be wanting my money back because I work hard and I shouldn't have been sold something that's not what it's supposed to be. I should have a choice if I want a replica or the real item. This is very misleading and inconsiderate of what I expected. So if you value your customers Walmart then drop these people because they eventually will ruin your reputation.,1,1/3/2025,3.8
598,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",Such an amazing deal. This is the best price I have ever seen on this authentic perfume. It smells amazing and looks beautiful in the bottle.,5,1/23/2025,4.6
599,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",Great price and smells wonderful. If you like the original scent you'll love this one just as much! Was at as excellent price as well!,5,1/14/2025,4.6
600,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",I love the scent of this Juicy Couture so much I'm a man and I wear it and I love it I bought it for a girlfriend she left and I kept the Couture I got the best shot of the deal,5,10/1/2024,4.6
601,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",Classic must have in your collection,5,12/31/2024,4.6
602,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",Smell so good I really love this nice and soft,5,12/31/2024,4.6
603,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",Granddaughter was surprised..,5,1/13/2025,4.6
604,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",So glad i bought this! What a great deal and smells wonderful!,5,1/16/2025,4.6
605,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",love love love this perfume,5,1/2/2025,4.6
606,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",umm you left the security case on it so that fact i had to break it to get my daughter perfume out takes off star do better,1,12/27/2024,4.6
607,"Juicy Couture I Love Juicy Couture Eau De Parfum, Perfume for Women, 1.7 Oz",I never received my item!,1,12/24/2024,4.6
608,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",The only problem with this delivery was that the deliverer didn't deliver outside my door.  They opted to leave the package one flight downstairs and in an area that could have been taken by anyone entering this bldg. This was not Walmart but Fed Ex driver choice to put it in the place that they did. Had I not been tracking I wouldn't have known where my pkg was and if or if not someone else had my package,5,5/9/2024,4.5
609,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz","Got my fave perfume at a ridiculously low price. This is my summer fragrance. It's light and smells so good. The bottle is larger than the one I currently have and was getting low on. Normally costs $150 and I got it for $54. I ended up ordering a second bottle for my daughter. Fast delivery, too.",5,7/27/2024,4.5
610,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz","Dolce %26 Gabbana Light Blue is a refreshing fragrance that captures the essence of summer. With its vibrant notes of Sicilian lemon and crisp apple, it offers a fresh and invigorating experience, perfect for daily wear. The scent is uplifting and embodies a sense of carefree joy.",5,8/21/2024,4.5
611,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",bought this for my wife for her birthday absolutely was her favorite thing ever it smells amazing and she couldn't believe how big the bottle was said she'd never seen a bottle that big 6.7 Oz and the deal was incredible can't beat it must buy makes your wife it very happy,5,7/18/2024,4.5
612,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",Good service . The item was delivered before Christmas . It was my own gift for Christmas. Very happy and blessed also the price was very good and affordable for me. Thanks Waltmar🙏🎄🤶🏻,5,12/24/2024,4.5
613,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",Haven't ever bought this perfume at this price. Fragrance is fresh and citrus. Have been buying it since it was launched. One of my fav. Very happy with a 200ml bottle for less than $60.,5,8/3/2024,4.5
614,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",Been using this for years. If you like a light fragrance this is for you. The scent is just fresh and clean. This is the large size 6.7 oz . I saw it on flash deal and it was less than HALF the price of anywhere else!,5,8/8/2024,4.5
615,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",The perfume seems great but Walmarts shipping was 3 days late. This is based on the information that I was provided at time of purchase!  Part of why I purchased it too.  The Purchase was Strongly Based on a delivery date.  So that was very disappointing.,1,7/20/2024,4.5
616,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",I've been wearing this fragrance from years and by the look of the box and the imprint on the box this is definitely not authentic Dolce %26 Gabbana Light Blue this is a fake/dupe and I'm so upset. my authentic Dolce %26 Gabbana box does not have made in Italy on the front and on the back it definitely does not list the ingredients as lemon Granny Smith cedar wood with an address both in Milan Italy and London,1,2/1/2025,4.5
617,"Dolce & Gabbana Light Blue Eau de Toilette, Perfume for Women, 6.7 Oz",I thought it was sold and shipped by Walmart but the package came from a 3rd party seller. I compared it to the original one that I have and it is definitely not the same.,1,7/31/2024,4.5
618,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,great masculine smell for date night. travel size pefume bottle included is great for travel as well. will buy a 2nd bottle for sure. best 50 bucks spent,5,1/20/2025,4.6
619,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,"This is my first time ordering from this seller and I am very impressed. Packing was perfect, cologne smells great and arrived earlier than I expected!!",5,12/30/2024,4.6
620,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,I'm happy with my purchase,5,12/30/2024,4.6
621,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,Wal mart site is a great site to find different products for less,5,1/24/2025,4.6
622,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,Fast 🏃‍♂️ shipping Good product.,5,1/26/2025,4.6
623,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,Beautiful casing and great smell,5,1/28/2025,4.6
624,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,"This was a gift to my husband and he loves it, smells good.",5,12/27/2024,4.6
625,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,Smells good. Nice presentation.,5,1/18/2025,4.6
626,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,Smells great and it lasts long but the shipping was delayed WICH was the only bad part other than that its fantastic,3,12/29/2024,4.6
627,Bharara Men's King EDP Spray 3.4 oz Fragrances 850050062035,What I ordered didn't arrive,1,1/10/2025,4.6
628,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,"Smells very nice, similar to one of the newer Kate spade fragrances.",5,2/4/2025,4.777777777777778
629,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,I bought this one for my wife and she loves it.,5,11/17/2024,4.777777777777778
630,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,Smells wonderful,5,12/3/2024,4.777777777777778
631,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,This is a very fruity feminine sweet fragrance that last 8 hrs on my skin,5,4/27/2024,4.777777777777778
632,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,Very strong lychee scent!! perfect for spring/summer,5,6/2/2023,4.777777777777778
633,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,It was purchased as I gift she liked it very much,4,12/29/2024,4.777777777777778
634,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,"It is a nice perfume but i am sensitive to strong smell, so I am yet to find my niche.",4,8/13/2024,4.777777777777778
635,LATTAFA MAYAR 100ML EDP SPRAY 3.4 oz Fragrances 6291108732496,"Sweet smell however, nothing really special about it, it may get better overtime.",3,12/7/2024,4.777777777777778
636,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz","I normally pay over $100 at Sephora for this perfume.  My mom loved it so much  and I wanted to get her some for her birthday, but knew I wouldn't have time to order it in time from Sephora. I was very pleased with the quality of this one. I can't tell a difference between mine and my mom's.",5,12/4/2024,4.5
637,"Versace Bright Crystal Absolu Eau De Parfum for Women, 3 oz",I contacted the sellers to ask a question regarding my order I was ignored completely this product is coming from another state I live in California it took what seemed forever to get here . When I received the package it was packed well the box was not dented it was not a knock off I was impressed with the perfume,3,12/22/2024,4.5
